Chunk,Dok³adnoœæ,Czu³oœæ,Precyzja,Swoistoœæ,F1,Zbalansowana dok³adnoœæ,Œrednia geometryczna
62,0.74,0.5454545454545454,0.42857142857142855,0.7948717948717948,0.4799999999999999,0.6701631701631701,0.6584576171375296
63,0.78,0.8888888888888888,0.4444444444444444,0.7560975609756098,0.5925925925925926,0.8224932249322493,0.8198089538832866
64,0.7,0.75,0.3157894736842105,0.6904761904761905,0.44444444444444436,0.7202380952380952,0.7196229171289243
65,0.8,0.5714285714285714,0.36363636363636365,0.8372093023255814,0.4444444444444444,0.7043189368770764,0.691668501245082
66,0.62,0.5555555555555556,0.25,0.6341463414634146,0.3448275862068966,0.5948509485094851,0.5935516178355766
67,0.64,0.3,0.21428571428571427,0.725,0.25,0.5125,0.4663689526544407
68,0.72,0.7,0.3888888888888889,0.725,0.5,0.7124999999999999,0.7123903424387503
69,0.66,0.6923076923076923,0.4090909090909091,0.6486486486486487,0.5142857142857142,0.6704781704781705,0.670122711944946
70,0.76,0.8,0.4444444444444444,0.75,0.5714285714285714,0.775,0.7745966692414834
71,0.6,0.45454545454545453,0.2631578947368421,0.6410256410256411,0.3333333333333333,0.5477855477855478,0.5397918963594132
72,0.7,0.6666666666666666,0.23529411764705882,0.7045454545454546,0.3478260869565218,0.6856060606060606,0.6853444168423419
73,0.66,0.5333333333333333,0.4444444444444444,0.7142857142857143,0.4848484848484848,0.6238095238095238,0.6172133998483676
74,0.64,0.5,0.16666666666666666,0.6590909090909091,0.25,0.5795454545454546,0.5740604972870494
75,0.62,0.5714285714285714,0.38095238095238093,0.6388888888888888,0.4571428571428571,0.6051587301587301,0.6042179781166438
76,0.72,0.7692307692307693,0.47619047619047616,0.7027027027027027,0.588235294117647,0.735966735966736,0.7352146220938077
77,0.6,0.4444444444444444,0.21052631578947367,0.6341463414634146,0.2857142857142857,0.5392953929539295,0.5308887062541303
78,0.64,0.7142857142857143,0.4166666666666667,0.6111111111111112,0.5263157894736842,0.6626984126984128,0.66068747264341
79,0.68,0.6666666666666666,0.2222222222222222,0.6818181818181818,0.3333333333333333,0.6742424242424242,0.674199862463242
80,0.74,0.5555555555555556,0.35714285714285715,0.7804878048780488,0.43478260869565216,0.6680216802168022,0.6584863977663931
81,0.78,0.9230769230769231,0.5454545454545454,0.7297297297297297,0.6857142857142856,0.8264033264033264,0.8207293546575958
82,0.64,0.4,0.25,0.7,0.3076923076923077,0.55,0.529150262212918
83,0.8,0.7142857142857143,0.38461538461538464,0.813953488372093,0.5,0.7641196013289037,0.7624928516630234
84,0.8,0.9090909090909091,0.5263157894736842,0.7692307692307693,0.6666666666666666,0.8391608391608392,0.8362420100070908
85,0.64,0.3333333333333333,0.125,0.6818181818181818,0.18181818181818182,0.5075757575757576,0.4767312946227961
86,0.68,0.5714285714285714,0.23529411764705882,0.6976744186046512,0.3333333333333333,0.6345514950166113,0.6314040674128691
87,0.72,0.875,0.35,0.6904761904761905,0.4999999999999999,0.7827380952380952,0.7772815877574012
88,0.68,0.5454545454545454,0.35294117647058826,0.717948717948718,0.42857142857142855,0.6317016317016317,0.6257862187747438
89,0.76,0.9090909090909091,0.47619047619047616,0.717948717948718,0.6249999999999999,0.8135198135198135,0.8078865345335647
90,0.62,0.25,0.13333333333333333,0.6904761904761905,0.1739130434782609,0.47023809523809523,0.4154744849194083
91,0.72,0.6666666666666666,0.4444444444444444,0.7368421052631579,0.5333333333333333,0.7017543859649122,0.7008766440504623
92,0.72,0.7142857142857143,0.29411764705882354,0.7209302325581395,0.4166666666666667,0.717607973421927,0.7176002829660512
93,0.72,0.7142857142857143,0.5,0.7222222222222222,0.588235294117647,0.7182539682539683,0.7182430061427789
