Chunk,Dok³adnoœæ,Czu³oœæ,Precyzja,Swoistoœæ,F1,Zbalansowana dok³adnoœæ,Œrednia geometryczna
0,0.76,0.0,nan,1.0,0.0,0.5,0.0
1,0.8,0.0,nan,1.0,0.0,0.5,0.0
2,0.82,0.0,nan,1.0,0.0,0.5,0.0
3,0.82,0.0,nan,1.0,0.0,0.5,0.0
4,0.88,0.0,0.0,0.9777777777777777,0.0,0.4888888888888889,0.0
5,0.72,0.0,nan,1.0,0.0,0.5,0.0
6,0.74,0.07142857142857142,1.0,1.0,0.13333333333333333,0.5357142857142857,0.2672612419124244
7,0.76,0.08333333333333333,0.5,0.9736842105263158,0.14285714285714285,0.5285087719298246,0.2848514540549038
8,0.72,0.14285714285714285,0.5,0.9444444444444444,0.22222222222222224,0.5436507936507936,0.36731544334622646
9,0.78,0.125,0.2,0.9047619047619048,0.15384615384615385,0.5148809523809523,0.33629635456727464
10,0.82,0.2222222222222222,0.5,0.9512195121951219,0.30769230769230765,0.5867208672086721,0.45976310619833144
11,0.78,0.0,0.0,0.975,0.0,0.4875,0.0
12,0.82,0.25,0.4,0.9285714285714286,0.3076923076923077,0.5892857142857143,0.48181205582971576
13,0.72,0.0,0.0,0.9473684210526315,0.0,0.47368421052631576,0.0
14,0.78,0.0,0.0,0.9285714285714286,0.0,0.4642857142857143,0.0
15,0.8,0.1111111111111111,0.3333333333333333,0.9512195121951219,0.16666666666666666,0.5311653116531165,0.325101610132231
16,0.76,0.3,0.375,0.875,0.33333333333333326,0.5875,0.51234753829798
17,0.84,0.5,0.625,0.925,0.5555555555555556,0.7125,0.6800735254367721
18,0.76,0.25,0.5,0.9210526315789473,0.3333333333333333,0.5855263157894737,0.47985743496869654
19,0.7,0.2,0.2222222222222222,0.825,0.2105263157894737,0.5125,0.406201920231798
20,0.8,0.16666666666666666,0.16666666666666666,0.8863636363636364,0.16666666666666666,0.5265151515151515,0.38435305739290365
21,0.86,0.14285714285714285,0.5,0.9767441860465116,0.22222222222222224,0.5598006644518272,0.3735436838188142
22,0.66,0.16666666666666666,0.2222222222222222,0.8157894736842105,0.1904761904761905,0.49122807017543857,0.3687342027541
23,0.84,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.3333333333333333,0.6212121212121212,0.5504818825631803
24,0.86,0.2,0.25,0.9333333333333333,0.22222222222222224,0.5666666666666667,0.43204937989385733
25,0.82,0.125,0.3333333333333333,0.9523809523809523,0.18181818181818182,0.5386904761904762,0.3450327796711771
26,0.76,0.3,0.375,0.875,0.33333333333333326,0.5875,0.51234753829798
27,0.72,0.2727272727272727,0.3333333333333333,0.8461538461538461,0.3,0.5594405594405594,0.48038446141526137
28,0.72,0.0,0.0,0.8571428571428571,0.0,0.42857142857142855,0.0
29,0.72,0.09090909090909091,0.2,0.8974358974358975,0.12500000000000003,0.4941724941724942,0.2856310234989918
30,0.78,0.4444444444444444,0.4,0.8536585365853658,0.4210526315789474,0.6490514905149052,0.615957623573197
31,0.68,0.3076923076923077,0.36363636363636365,0.8108108108108109,0.33333333333333337,0.5592515592515592,0.49947997905846986
32,0.78,0.2857142857142857,0.8,0.9722222222222222,0.4210526315789473,0.628968253968254,0.5270462766947298
33,0.8,0.3333333333333333,0.42857142857142855,0.9024390243902439,0.375,0.6178861788617886,0.5484642268462742
34,0.84,0.42857142857142855,0.42857142857142855,0.9069767441860465,0.42857142857142855,0.6677740863787375,0.6234615617156177
35,0.78,0.2222222222222222,0.3333333333333333,0.9024390243902439,0.26666666666666666,0.5623306233062331,0.44781916598115157
36,0.7,0.18181818181818182,0.25,0.8461538461538461,0.2105263157894737,0.513986013986014,0.3922322702763681
37,0.74,0.16666666666666666,0.1111111111111111,0.8181818181818182,0.13333333333333333,0.49242424242424243,0.3692744729379982
38,0.68,0.2,0.42857142857142855,0.8857142857142857,0.27272727272727276,0.5428571428571428,0.42088342464732104
39,0.76,0.0,0.0,0.8636363636363636,0.0,0.4318181818181818,0.0
40,0.6,0.23529411764705882,0.36363636363636365,0.7878787878787878,0.2857142857142857,0.5115864527629234,0.4305615452020461
41,0.78,0.25,0.2857142857142857,0.8809523809523809,0.26666666666666666,0.5654761904761905,0.46929531772445293
42,0.76,0.0,0.0,0.8837209302325582,0.0,0.4418604651162791,0.0
43,0.72,0.5,0.2857142857142857,0.7619047619047619,0.36363636363636365,0.6309523809523809,0.6172133998483676
44,0.82,0.4444444444444444,0.5,0.9024390243902439,0.47058823529411764,0.6734417344173442,0.6333119380211527
45,0.74,0.4666666666666667,0.5833333333333334,0.8571428571428571,0.5185185185185186,0.6619047619047619,0.6324555320336759
46,0.8,0.14285714285714285,0.2,0.9069767441860465,0.16666666666666666,0.5249169435215947,0.35995570048589637
47,0.78,0.8,0.47058823529411764,0.775,0.5925925925925927,0.7875000000000001,0.7874007874011811
48,0.72,0.6363636363636364,0.4117647058823529,0.7435897435897436,0.5,0.6899766899766899,0.6878905968200708
49,0.8,0.6,0.2727272727272727,0.8222222222222222,0.37499999999999994,0.711111111111111,0.7023769168568492
50,0.8,0.2857142857142857,0.2857142857142857,0.8837209302325582,0.2857142857142857,0.584717607973422,0.5024855165595915
51,0.8,0.3333333333333333,0.42857142857142855,0.9024390243902439,0.375,0.6178861788617886,0.5484642268462742
52,0.6,0.3076923076923077,0.26666666666666666,0.7027027027027027,0.28571428571428575,0.5051975051975053,0.46499055497527714
53,0.68,0.2857142857142857,0.15384615384615385,0.7441860465116279,0.2,0.5149501661129567,0.4611123341633879
54,0.66,0.14285714285714285,0.08333333333333333,0.7441860465116279,0.10526315789473685,0.44352159468438535,0.32605565837568895
55,0.84,0.7272727272727273,0.6153846153846154,0.8717948717948718,0.6666666666666667,0.7995337995337995,0.796261661787527
56,0.7,0.2222222222222222,0.2,0.8048780487804879,0.2105263157894737,0.513550135501355,0.42292054645983584
57,0.58,0.2,0.13333333333333333,0.675,0.16,0.4375,0.3674234614174767
58,0.76,0.4,0.18181818181818182,0.8,0.25000000000000006,0.6000000000000001,0.5656854249492381
59,0.82,0.5555555555555556,0.5,0.8780487804878049,0.5263157894736842,0.7168021680216803,0.6984302957695783
60,0.7,0.5,0.2,0.7272727272727273,0.28571428571428575,0.6136363636363636,0.6030226891555273
61,0.78,0.3333333333333333,0.1,0.8085106382978723,0.15384615384615383,0.5709219858156028,0.5191373094849673
62,0.68,0.3,0.25,0.775,0.2727272727272727,0.5375,0.4821825380496477
63,0.64,0.36363636363636365,0.26666666666666666,0.717948717948718,0.30769230769230765,0.5407925407925408,0.5109523080212683
64,0.76,0.5,0.3333333333333333,0.8095238095238095,0.4,0.6547619047619048,0.6362090102803518
65,0.72,0.2,0.25,0.85,0.22222222222222224,0.525,0.41231056256176607
66,0.76,0.36363636363636365,0.4444444444444444,0.8717948717948718,0.39999999999999997,0.6177156177156178,0.5630420206488296
67,0.78,0.5,0.45454545454545453,0.85,0.47619047619047616,0.675,0.6519202405202649
68,0.72,0.4444444444444444,0.3076923076923077,0.7804878048780488,0.3636363636363637,0.6124661246612466,0.5889681390658482
69,0.82,0.6666666666666666,0.5,0.8536585365853658,0.5714285714285715,0.7601626016260162,0.7543909404658241
